
Model Outputs
100
,,Hoang Trung Hieu lower pig:LAbsAnkleAngle,,,Hoang Trung Hieu lower pig:LAnkleAngles,,,Hoang Trung Hieu lower pig:LAnkleForce,,,Hoang Trung Hieu lower pig:LAnkleMoment,,,Hoang Trung Hieu lower pig:LAnklePower,,,Hoang Trung Hieu lower pig:LFE,,,,,,,,,Hoang Trung Hieu lower pig:LFO,,,,,,,,,Hoang Trung Hieu lower pig:LFootProgressAngles,,,Hoang Trung Hieu lower pig:LHipAngles,,,Hoang Trung Hieu lower pig:LHipForce,,,Hoang Trung Hieu lower pig:LHipMoment,,,Hoang Trung Hieu lower pig:LHipPower,,,Hoang Trung Hieu lower pig:LKneeAngles,,,Hoang Trung Hieu lower pig:LKneeForce,,,Hoang Trung Hieu lower pig:LKneeMoment,,,Hoang Trung Hieu lower pig:LKneePower,,,Hoang Trung Hieu lower pig:LPelvisAngles,,,Hoang Trung Hieu lower pig:LTI,,,,,,,,,Hoang Trung Hieu lower pig:LTO,,,,,,,,,Hoang Trung Hieu lower pig:PEL,,,,,,,,,Hoang Trung Hieu lower pig:RAbsAnkleAngle,,,Hoang Trung Hieu lower pig:RAnkleAngles,,,Hoang Trung Hieu lower pig:RAnkleForce,,,Hoang Trung Hieu lower pig:RAnkleMoment,,,Hoang Trung Hieu lower pig:RAnklePower,,,Hoang Trung Hieu lower pig:RFE,,,,,,,,,Hoang Trung Hieu lower pig:RFO,,,,,,,,,Hoang Trung Hieu lower pig:RFootProgressAngles,,,Hoang Trung Hieu lower pig:RHipAngles,,,Hoang Trung Hieu lower pig:RHipForce,,,Hoang Trung Hieu lower pig:RHipMoment,,,Hoang Trung Hieu lower pig:RHipPower,,,Hoang Trung Hieu lower pig:RKneeAngles,,,Hoang Trung Hieu lower pig:RKneeForce,,,Hoang Trung Hieu lower pig:RKneeMoment,,,Hoang Trung Hieu lower pig:RKneePower,,,Hoang Trung Hieu lower pig:RPelvisAngles,,,Hoang Trung Hieu lower pig:RTI,,,,,,,,,Hoang Trung Hieu lower pig:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
1102,0,-1.01207,0,0,-1.01255,1.54351,-1.76191,-0.125468,-0.166538,0.0469478,-24.7346,5.24708e-15,-25.1752,0,0,0.0189725,9.99418,-1.24508,-20.0196,1086.39,682.489,375.163,426.685,426.685,426.685,40.1001,8.18937,-5.79998,685.421,781.696,345.555,167.19,167.19,167.19,7.30922,-3.36985,-40.3647,19.5695,-14.0614,18.7214,0.753688,0.290026,3.69788,-541.034,-12.8824,59.8628,0,0,2.7775,100.609,16.2313,-25.4956,-0.76985,0.151505,0.273547,91.4252,-113.547,-25.8413,0,0,-0.94788,17.0136,-3.69614,2.9939,34.1482,92.9079,26.9324,706.122,696.046,426.583,359.972,359.972,359.972,40.1001,8.18936,-5.79996,680.019,817.789,303.437,55.7299,55.7299,55.7299,-4.11228,16.9072,-2.42204,1062.55,548.534,800.198,126.456,126.456,126.456,23.3254,0,0,28.383,7.07635,-33.5971,-0.137737,0.000356999,-0.00201247,-8.24483,8.71781e-15,0.817634,0,0,0.0203708,5.56281,-17.3181,26.1955,1168.5,550.406,418.208,406.826,406.826,406.826,-11.2446,-83.3234,-24.5068,1084.17,560.852,58.7805,160.562,160.562,160.562,-82.7061,10.1383,-22.5361,32.3939,13.9016,25.7066,-0.699738,0.4297,3.35965,491.231,-102.713,-0.118503,0,0,0.526431,40.0126,19.5707,-9.04234,-0.916017,0.0906593,0.478766,-41.4378,-7.03492,1.99898,0,0,0.074053,17.0136,3.69614,-2.9939,13.061,27.2442,13.6949,984.472,612.35,83.7676,362.722,362.722,362.722,-11.2446,-83.3234,-24.5068,1133.2,540.339,52.5044,53.5207,53.5207,53.5206
1103,0,-0.381509,0,0,-0.381744,1.57766,-2.00227,-0.0870133,-0.177502,0.0593412,-22.2981,-5.24708e-15,-26.1476,0,0,0.00878886,10.0701,-4.28305,-19.0407,1104.2,679.445,373.555,425.954,425.954,425.954,40.1542,7.56083,-6.95713,703.851,784.801,345.963,167.19,167.19,167.19,6.0375,-5.04067,-40.4622,22.7415,-13.7026,17.9255,0.600533,0.29557,3.76949,-422.052,-13.8049,63.2134,0,0,2.40358,103.65,14.0148,-25.0199,-0.732712,0.155823,0.0516062,99.9265,-120.658,-26.7561,0,0,-0.882209,17.2517,-3.5524,3.25944,34.7329,92.9112,26.0786,722.375,698.786,427.131,362.055,362.055,362.055,40.1542,7.56082,-6.95718,699.392,820.966,303.797,55.7299,55.7299,55.73,-4.01494,17.1405,-2.69896,1058.58,548.622,796.636,126.456,126.456,126.456,24.4326,0,0,29.777,7.0782,-33.6056,-0.133966,0.00121354,-0.029943,-8.82854,-1.913e-16,0.574884,0,0,0.01513,5.86825,-16.3773,25.8898,1157.62,550.804,413.403,406.306,406.306,406.306,-11.2333,-82.941,-24.856,1063.41,560.773,58.673,160.562,160.562,160.562,-82.2643,10.4869,-22.7222,31.5981,13.9667,25.8218,-0.652139,0.529748,3.4112,504.229,-166.107,8.36234,0,0,0.832345,40.7682,19.6339,-8.58241,-0.96333,0.161593,0.431368,-56.652,-22.9435,1.97859,0,0,0.0357883,17.2517,3.5524,-3.25944,13.2884,28.8672,13.6974,964.055,612.535,84.46,362.627,362.627,362.627,-11.2333,-82.941,-24.856,1112.33,540.1,52.028,53.5207,53.5206,53.5207
1104,0,0.163143,0,0,0.163292,1.61664,-2.2765,-0.0557471,-0.174666,0.0661141,-20.0538,-5.24708e-15,-24.2712,0,0,0.0047997,9.97916,-7.44051,-17.9768,1122.47,675.664,374.666,425.268,425.268,425.268,39.8208,6.36546,-7.89497,722.821,787.049,343.874,167.19,167.19,167.19,4.19531,-6.70535,-40.1109,26.0623,-13.1353,17.0227,0.428759,0.29265,3.75988,-284.515,-8.84314,66.278,0,0,1.77057,106.083,11.8172,-24.5156,-0.675979,0.148328,-0.152827,103.979,-125.039,-24.825,0,0,-0.751013,17.5399,-3.31211,3.4979,34.7835,92.3644,24.9957,738.405,701.328,425.964,364.322,364.322,364.322,39.8208,6.3654,-7.89499,719.703,822.954,301.366,55.7299,55.7299,55.7299,-3.82027,17.4284,-2.96258,1054.51,548.935,794.658,126.456,126.456,126.456,25.2266,0,0,30.7047,7.03749,-33.4173,-0.140411,0.0040336,-0.0483778,-9.21557,3.38874e-15,-0.0212066,0,0,0.00975323,6.13027,-15.093,25.4567,1144.51,550.556,409.573,405.747,405.747,405.747,-11.3482,-82.5192,-25.1123,1042.51,560.586,58.541,160.562,160.562,160.562,-81.8026,10.7013,-22.9367,30.5335,13.7979,25.8935,-0.503361,0.592622,3.46447,467.719,-213.721,14.6756,0,0,1.0325,40.8502,19.5186,-8.41415,-0.974358,0.230165,0.45708,-70.7459,-35.7641,1.58238,0,0,-0.0361453,17.5399,3.31211,-3.4979,13.473,30.1628,13.3964,943.541,612.687,85.1336,362.663,362.663,362.663,-11.3482,-82.5192,-25.1122,1091.3,539.728,51.5131,53.5207,53.5207,53.5207
1105,0,0.651338,0,0,0.651995,1.6569,-2.55969,-0.0344736,-0.159849,0.0669909,-18.0971,0,-20.0169,0,0,0.00605877,9.7338,-10.6182,-16.9627,1140.67,671.299,378.485,424.677,424.677,424.677,39.1577,4.58973,-8.60961,742.137,788.496,339.353,167.19,167.19,167.19,1.80712,-8.31954,-39.3521,29.4297,-12.3821,16.1042,0.258983,0.279427,3.66312,-142.919,-1.48319,69.0588,0,0,0.995103,107.871,9.80582,-23.966,-0.607082,0.129646,-0.318593,103.853,-127.244,-20.5216,0,0,-0.575941,17.8637,-2.97163,3.71247,34.3656,91.265,23.751,753.973,703.677,422.993,366.591,366.591,366.591,39.1577,4.58972,-8.60964,740.778,823.833,296.281,55.7299,55.7299,55.7299,-3.52494,17.7571,-3.21831,1050.49,549.447,794.278,126.456,126.456,126.456,25.7334,0,0,31.1952,6.95697,-33.0425,-0.154349,0.00912267,-0.0546993,-9.06658,-5.67068e-15,-0.896144,0,0,0.00443609,6.36508,-13.4826,24.8933,1129.35,549.826,406.866,405.21,405.209,405.21,-11.5845,-82.0594,-25.2517,1021.37,560.351,58.4499,160.562,160.562,160.562,-81.3251,10.7667,-23.1637,29.2032,13.4115,25.9097,-0.279438,0.607756,3.52317,390.305,-239.695,18.2547,0,0,1.05807,40.3153,19.211,-8.51007,-0.952111,0.286225,0.551199,-81.9371,-44.5457,0.810766,0,0,-0.127749,17.8637,2.97163,-3.71247,13.5951,31.163,12.8154,922.824,612.841,85.8454,362.884,362.884,362.884,-11.5845,-82.0594,-25.2517,1070.01,539.298,51.0282,53.5207,53.5206,53.5206
1106,0,1.10292,0,0,1.10423,1.69229,-2.80844,-0.0254734,-0.136141,0.0623761,-16.5271,-6.99611e-15,-14.0967,0,0,0.00970997,9.36506,-13.7152,-16.1313,1158.27,666.508,384.859,424.196,424.196,424.196,38.2561,2.24526,-9.11342,761.707,789.234,332.572,167.19,167.19,167.19,-1.08521,-9.8451,-38.2666,32.7404,-11.4769,15.2648,0.109482,0.257731,3.47973,-11.2033,4.64689,71.0743,0,0,0.224076,108.984,8.12024,-23.396,-0.532968,0.103411,-0.429624,100.242,-127.412,-14.5607,0,0,-0.373542,18.2093,-2.53264,3.90852,33.6061,89.6115,22.4407,768.949,705.833,418.139,368.719,368.719,368.719,38.2561,2.24526,-9.11347,762.536,823.749,288.824,55.7299,55.7299,55.7299,-3.13116,18.1128,-3.47254,1046.62,550.125,795.471,126.456,126.456,126.456,25.9369,0,0,31.2346,6.83966,-32.4905,-0.172283,0.0159782,-0.0481564,-8.25275,-1.88567e-15,-1.91658,0,0,-6.92769e-05,6.58428,-11.584,24.2053,1112.46,548.79,405.449,404.751,404.751,404.751,-11.9397,-81.5102,-25.2312,999.969,560.111,58.4842,160.562,160.562,160.562,-80.7828,10.6648,-23.3755,27.6312,12.8322,25.8602,-0.0138287,0.572452,3.58263,284.113,-241.122,19.0833,0,0,0.889148,39.2507,18.7105,-8.83831,-0.898669,0.321573,0.69743,-88.1041,-48.7314,-0.248694,0,0,-0.216646,18.2093,2.53264,-3.90852,13.6351,31.9106,11.9793,901.888,612.996,86.764,363.328,363.328,363.328,-11.9396,-81.5102,-25.2313,1048.46,538.876,50.615,53.5207,53.5207,53.5207
1107,0,1.52574,0,0,1.52779,1.71555,-2.97192,-0.0299287,-0.107432,0.0526068,-15.4459,-5.24708e-15,-7.37481,0,0,0.0121617,8.91868,-16.639,-15.6006,1174.79,661.443,393.502,423.805,423.805,423.805,37.2297,-0.632996,-9.42547,781.537,789.385,323.778,167.19,167.19,167.19,-4.42977,-11.2526,-36.9644,35.9,-10.4599,14.596,-0.00807709,0.230489,3.22156,100.006,6.42684,71.706,0,0,-0.415089,109.398,6.86747,-22.8716,-0.461329,0.0750221,-0.478095,93.4122,-125.104,-7.8101,0,0,-0.156537,18.5637,-2.00168,4.09234,32.6617,87.408,21.1817,783.329,707.775,411.338,370.599,370.599,370.599,37.2297,-0.632994,-9.42549,784.976,822.897,279.383,55.7299,55.7299,55.7299,-2.64607,18.4824,-3.73177,1043.01,550.938,798.175,126.456,126.456,126.456,25.7817,0,0,30.7713,6.68932,-31.7729,-0.190658,0.0234744,-0.0302071,-6.86323,4.75517e-15,-2.90696,0,0,-0.00277841,6.79228,-9.44953,23.4112,1094.21,547.596,405.487,404.41,404.41,404.41,-12.4115,-80.7751,-25.0009,978.381,559.886,58.7239,160.562,160.562,160.562,-80.0803,10.3824,-23.5402,25.8572,12.0873,25.7429,0.259855,0.490968,3.63104,161.866,-218.031,17.6677,0,0,0.554116,37.7573,18.0346,-9.36807,-0.815363,0.331431,0.87241,-87.2555,-48.312,-1.42254,0,0,-0.278142,18.5637,2.00168,-4.09234,13.5771,32.4518,10.9134,880.822,613.117,88.133,363.999,363.999,363.999,-12.4115,-80.7752,-25.0009,1026.71,538.51,50.2713,53.5207,53.5206,53.5207
1108,0,1.91753,0,0,1.92017,1.72105,-3.01056,-0.0472917,-0.07747,0.0375782,-14.9144,3.49806e-15,-0.734594,0,0,0.0108929,8.44813,-19.3129,-15.4612,1189.81,656.255,404.023,423.461,423.462,423.461,36.202,-3.99183,-9.56202,801.713,789.074,313.274,167.19,167.19,167.19,-8.17173,-12.5225,-35.5718,38.8292,-9.37364,14.1776,-0.0863801,0.204808,2.91031,184.233,3.25926,70.2365,0,0,-0.846899,109.099,6.12305,-22.4871,-0.400066,0.0510834,-0.465376,82.9984,-119.26,-1.15533,0,0,0.0577514,18.9161,-1.38963,4.26964,31.6792,84.6701,20.0963,797.241,709.455,402.553,372.156,372.156,372.156,36.202,-3.99183,-9.56203,808.156,821.493,268.404,55.7299,55.7299,55.7299,-2.08108,18.8546,-4.00117,1039.73,551.854,802.291,126.456,126.456,126.456,25.1844,0,0,29.7312,6.51002,-30.9021,-0.206628,0.03024,-0.00411788,-5.17728,-1.27898e-14,-3.66433,0,0,-0.00300579,6.98624,-7.13858,22.5404,1075.05,546.351,407.117,404.194,404.194,404.194,-12.9911,-79.7316,-24.5196,956.739,559.674,59.226,160.562,160.562,160.562,-79.0929,9.92173,-23.6279,23.93,11.2033,25.5644,0.513094,0.372768,3.65031,34.9162,-172.986,14.8315,0,0,0.113358,35.9345,17.2181,-10.0744,-0.703735,0.314847,1.04974,-78.0406,-43.7992,-2.46684,0,0,-0.29272,18.9161,1.38963,-4.26964,13.4123,32.8291,9.64275,859.806,613.15,90.2225,364.862,364.862,364.862,-12.9911,-79.7315,-24.5196,1004.89,538.224,49.948,53.5207,53.5206,53.5207
1109,0,2.27088,0,0,2.27381,1.70765,-2.91643,-0.0750713,-0.0495737,0.0169422,-14.901,-3.49806e-15,5.01128,0,0,0.00581514,8.00629,-21.6804,-15.7677,1203.01,651.087,415.972,423.111,423.111,423.111,35.2909,-7.7669,-9.52926,822.379,788.406,301.396,167.19,167.19,167.19,-12.2588,-13.6439,-34.2158,41.4687,-8.258,14.0697,-0.125191,0.185515,2.57536,240.077,-3.78246,66.535,0,0,-1.05962,108.09,5.93273,-22.3411,-0.356723,0.0367667,-0.401583,68.1408,-109.107,4.59178,0,0,0.239576,19.2579,-0.710774,4.44446,30.7584,81.4305,19.2903,810.93,710.784,391.805,373.332,373.332,373.332,35.2909,-7.76685,-9.52924,832.164,819.744,256.363,55.7299,55.7299,55.7299,-1.4506,19.2204,-4.28307,1036.85,552.847,807.694,126.456,126.456,126.456,24.0518,0,0,28.0392,6.30502,-29.8864,-0.218399,0.0350853,0.0254645,-3.58871,-6.55886e-16,-3.97704,0,0,-0.00121844,7.15753,-4.71131,21.6306,1055.4,545.103,410.425,404.08,404.08,404.08,-13.6559,-78.2549,-23.7683,935.227,559.455,60.0139,160.562,160.562,160.562,-77.6902,9.30802,-23.6165,21.9015,10.2037,25.3388,0.731274,0.229846,3.6204,-89.5237,-110.79,11.6649,0,0,-0.368449,33.869,16.3086,-10.9418,-0.565181,0.275938,1.20507,-60.0144,-36.4011,-3.10367,0,0,-0.251082,19.2579,0.710774,-4.44446,13.1399,33.0765,8.19008,839.102,613.029,93.2756,365.852,365.851,365.851,-13.656,-78.2549,-23.7683,983.137,538.014,49.5591,53.5207,53.5207,53.5206
1110,0,2.57849,0,0,2.58141,1.68059,-2.72621,-0.108498,-0.0266627,-0.00917503,-15.2001,2.62354e-15,9.19317,0,0,-0.000790815,7.63725,-23.7059,-16.5338,1214.21,646.076,428.878,422.702,422.702,422.702,34.5913,-11.8896,-9.31946,843.7,787.446,288.509,167.19,167.19,167.19,-16.6422,-14.6114,-33.0058,43.7801,-7.14775,14.3046,-0.129358,0.175346,2.24529,270.131,-12.3104,61.6507,0,0,-1.08982,106.389,6.31088,-22.5121,-0.335228,0.0338631,-0.302414,48.2482,-95.1691,8.76769,0,0,0.352596,19.5837,0.0180468,4.61824,29.9287,77.7427,18.827,824.718,711.646,379.196,374.083,374.083,374.083,34.5913,-11.8896,-9.31942,857.085,817.804,243.731,55.7299,55.7299,55.7299,-0.771377,19.5738,-4.57626,1034.39,553.898,814.23,126.456,126.456,126.456,22.3006,0,0,25.6397,6.07543,-28.7233,-0.225877,0.0369896,0.0530594,-2.56243,-2.73286e-15,-3.63566,0,0,-7.09387e-05,7.29448,-2.22385,20.7207,1035.7,543.85,415.427,404.025,404.025,404.025,-14.3654,-76.2438,-22.7594,914.054,559.195,61.0757,160.562,160.562,160.562,-75.7607,8.59106,-23.4942,19.823,9.10814,25.0817,0.906038,0.075671,3.52507,-205.425,-38.139,9.09328,0,0,-0.828161,31.6303,15.3579,-11.9659,-0.405438,0.222238,1.31855,-34.6659,-27.651,-3.05391,0,0,-0.158499,19.5837,-0.0180468,-4.61824,12.7652,33.2173,6.57215,819.024,612.69,97.4628,366.883,366.883,366.883,-14.3654,-76.2438,-22.7594,961.63,537.859,49.0025,53.5207,53.5207,53.5206
1111,0,2.83661,0,0,2.83934,1.65139,-2.52094,-0.141845,-0.0110687,-0.0390091,-15.4924,2.62354e-15,11.3679,0,0,-0.00583792,7.3699,-25.3741,-17.7298,1223.33,641.358,442.293,422.194,422.194,422.194,34.1594,-16.292,-8.91123,865.821,786.197,274.986,167.19,167.19,167.19,-21.2741,-15.4188,-32.0191,45.7457,-6.0706,14.8814,-0.10948,0.171804,1.94022,279.788,-20.4758,57.8138,0,0,-0.999921,104.03,7.23613,-23.0393,-0.333595,0.0398016,-0.185925,23.8625,-79.6689,10.9378,0,0,0.373752,19.8912,0.778268,4.78924,29.1478,73.68,18.7087,838.954,711.906,364.925,374.385,374.385,374.385,34.1594,-16.2919,-8.91125,882.965,815.745,230.954,55.7299,55.7299,55.7299,-0.0613378,19.9118,-4.8761,1032.38,554.992,821.726,126.456,126.456,126.456,19.8763,0,0,22.516,5.81981,-27.3968,-0.230266,0.0351238,0.0737655,-2.52629,5.13777e-15,-2.47743,0,0,-0.00463062,7.38461,0.274363,19.8426,1016.32,542.55,422.058,403.981,403.982,403.982,-15.0609,-73.6401,-21.5407,893.421,558.856,62.3739,160.562,160.562,160.562,-73.2335,7.84358,-23.2596,17.7422,7.93389,24.8036,1.03916,-0.0774483,3.356,-308.98,37.62,7.68454,0,0,-1.21752,29.2719,14.4147,-13.1505,-0.233298,0.163092,1.37825,-5.07139,-18.9891,-2.11482,0,0,-0.0323044,19.8912,-0.778268,-4.78924,12.2982,33.2653,4.79729,799.905,612.079,102.851,367.872,367.872,367.872,-15.0609,-73.6401,-21.5407,940.502,537.721,48.1895,53.5207,53.5207,53.5206
1112,0,3.04374,0,0,3.04643,1.63536,-2.40815,-0.169125,-0.00439372,-0.0687353,-15.3826,-6.99611e-15,11.3739,0,0,-0.00758805,7.2141,-26.6876,-19.2852,1230.42,637.053,455.815,421.566,421.566,421.566,34.0015,-20.9068,-8.27435,888.817,784.594,261.179,167.19,167.19,167.19,-26.1002,-16.0538,-31.2901,47.3662,-5.04702,15.7633,-0.0813053,0.168365,1.66755,275.524,-27.9303,57.4867,0,0,-0.854674,101.055,8.64507,-23.9182,-0.342915,0.0483871,-0.0696969,-2.79851,-65.9254,10.9499,0,0,0.312059,20.1814,1.55035,4.95298,28.3217,69.3295,18.8733,853.952,711.429,349.277,374.257,374.257,374.257,34.0015,-20.9068,-8.27436,909.768,813.538,218.411,55.7299,55.7299,55.7299,0.661102,20.2346,-5.17445,1030.8,556.118,829.991,126.456,126.456,126.456,16.7699,0,0,18.7049,5.53516,-25.8808,-0.233563,0.0288272,0.0834414,-3.78091,-4.09929e-16,-0.44441,0,0,-0.0210609,7.41636,2.74107,19.0162,997.595,541.141,430.164,403.916,403.916,403.916,-15.6728,-70.4418,-20.1967,873.49,558.401,63.8645,160.562,160.562,160.562,-70.0911,7.15671,-22.9214,15.7022,6.69737,24.5049,1.13318,-0.217322,3.11548,-395.618,108.349,7.56953,0,0,-1.49685,26.8372,13.5192,-14.5028,-0.0628734,0.108341,1.38058,23.9146,-11.5575,-0.243613,0,0,0.0994826,20.1814,-1.55035,-4.95298,11.7504,33.229,2.86486,782.054,611.155,109.393,368.752,368.752,368.752,-15.6728,-70.4418,-20.1966,919.839,537.556,47.0784,53.5207,53.5207,53.5207
1113,0,3.19562,0,0,3.19865,1.64684,-2.48889,-0.18651,-0.00652045,-0.0929853,-14.6162,2.62354e-15,9.41443,0,0,-0.00672655,7.16049,-27.6629,-21.0956,1235.57,633.26,469.103,420.812,420.812,420.812,34.0709,-25.6652,-7.37764,912.675,782.517,247.38,167.19,167.19,167.19,-31.0518,-16.4924,-30.8088,48.6576,-4.09049,16.8805,-0.0568272,0.157175,1.42218,261.619,-35.5373,61.5099,0,0,-0.697649,97.5084,10.429,-25.1119,-0.350428,0.053019,0.0337407,-28.0198,-56.6407,9.01254,0,0,0.206284,20.4581,2.3146,5.1027,27.3411,64.7812,19.2104,869.947,710.099,332.585,373.773,373.773,373.772,34.0709,-25.6652,-7.37762,937.365,811.061,206.374,55.7299,55.7299,55.7299,1.37764,20.5448,-5.46087,1029.63,557.267,838.82,126.456,126.456,126.456,13.0276,0,0,14.303,5.2197,-24.1534,-0.237185,0.0177905,0.0792989,-6.36779,6.99611e-15,2.36125,0,0,-0.0532765,7.38006,5.14052,18.2458,979.805,539.561,439.508,403.818,403.818,403.818,-16.1352,-66.7055,-18.8459,854.359,557.791,65.5227,160.562,160.562,160.562,-66.3746,6.63326,-22.4988,13.7416,5.41637,24.1736,1.1946,-0.333943,2.81669,-461.554,166.523,8.47915,0,0,-1.64375,24.3674,12.7013,-16.0257,0.0902948,0.0662263,1.33033,46.8693,-5.93232,2.37996,0,0,0.20527,20.4581,-2.3146,-5.1027,11.1344,33.117,0.769199,765.717,609.893,116.945,369.481,369.481,369.481,-16.1352,-66.7055,-18.8458,899.662,537.31,45.7065,53.5206,53.5207,53.5207
1114,0,3.27807,0,0,3.28204,1.69383,-2.81925,-0.193181,-0.0153237,-0.106958,-13.184,-9.1824e-15,6.02806,0,0,-0.005394,7.18309,-28.3273,-23.0324,1238.97,630.044,481.883,419.948,419.948,419.948,34.2721,-30.4927,-6.1994,937.298,779.817,233.768,167.19,167.19,167.19,-36.0393,-16.698,-30.5253,49.6468,-3.20875,18.1366,-0.0430155,0.134415,1.19302,240.273,-43.6555,67.9853,0,0,-0.547512,93.4264,12.4346,-26.5723,-0.344306,0.0501199,0.117612,-47.6873,-52.3929,5.66409,0,0,0.100675,20.7271,3.05166,5.2307,26.1194,60.1143,19.5943,887.082,707.847,315.186,373.068,373.068,373.068,34.2721,-30.4927,-6.19938,965.541,808.123,194.95,55.7299,55.7299,55.7299,2.07046,20.847,-5.7243,1028.84,558.43,848.003,126.456,126.456,126.456,8.75514,0,0,9.46345,4.87608,-22.2164,-0.241054,0.00236509,0.0598052,-10.007,3.93531e-15,5.66662,0,0,-0.0992891,7.26839,7.44172,17.5203,963.177,537.762,449.785,403.707,403.707,403.707,-16.4046,-62.5389,-17.6301,836.057,556.986,67.3683,160.562,160.562,160.562,-62.1779,6.37633,-22.0238,11.8947,4.11202,23.7869,1.22546,-0.418128,2.47946,-501.969,205.081,9.88083,0,0,-1.64826,21.9097,11.9825,-17.7098,0.209262,0.0422752,1.23796,58.3453,-2.21013,5.38005,0,0,0.255169,20.7271,-3.05166,-5.2307,10.463,32.9446,-1.49362,751.034,608.291,125.294,370.048,370.047,370.048,-16.4046,-62.5389,-17.6301,879.937,536.916,44.2115,53.5207,53.5206,53.5207
1115,0,3.26187,0,0,3.26757,1.77395,-3.38209,-0.192088,-0.0267951,-0.108611,-11.4159,1.74903e-15,1.98159,0,0,-0.00506652,7.24437,-28.7142,-24.9553,1240.8,627.432,493.932,418.996,418.996,418.996,34.4756,-35.3082,-4.73805,962.544,776.346,220.388,167.19,167.19,167.19,-40.953,-16.6256,-30.3622,50.3666,-2.40507,19.419,-0.0372345,0.0996011,0.973689,211.972,-51.5906,72.8874,0,0,-0.403482,88.8425,14.4724,-28.2611,-0.31987,0.0406897,0.182341,-59.0448,-51.1501,1.66317,0,0,0.0178254,20.9952,3.74323,5.32966,24.6192,55.3862,19.9209,905.416,704.656,297.375,372.333,372.333,372.333,34.4756,-35.3082,-4.73802,994.062,804.516,184.071,55.73,55.7299,55.7299,2.72267,21.1466,-5.95383,1028.38,559.592,857.327,126.456,126.456,126.456,4.11277,0,0,4.38049,4.51421,-20.1164,-0.242949,-0.0161271,0.0247227,-14.0988,9.1824e-15,9.0699,0,0,-0.149615,7.0769,9.6169,16.8176,947.895,535.72,460.638,403.626,403.626,403.626,-16.48,-58.0833,-16.694,818.536,555.942,69.4834,160.562,160.562,160.562,-57.633,6.47279,-21.5434,10.1913,2.80944,23.3168,1.22993,-0.464328,2.12808,-514.026,218.735,11.1949,0,0,-1.52452,19.5239,11.3793,-19.5257,0.281083,0.0386328,1.11775,54.2739,-0.208952,8.2969,0,0,0.232107,20.9952,-3.74323,-5.32966,9.75108,32.7392,-3.91611,738.013,606.369,134.209,370.459,370.459,370.459,-16.48,-58.0833,-16.694,860.583,536.289,42.8332,53.5206,53.5207,53.5207
1116,0,3.10332,0,0,3.11124,1.87375,-4.08224,-0.188848,-0.0367258,-0.0999751,-9.88542,4.37257e-15,-1.9779,0,0,-0.00539804,7.30156,-28.8597,-26.725,1241.27,625.405,505.071,417.991,417.991,417.991,34.5399,-40.0272,-3.01988,988.292,771.998,207.172,167.19,167.19,167.19,-45.6738,-16.2322,-30.2294,50.851,-1.67983,20.6103,-0.0317596,0.0574036,0.765851,177.764,-57.3768,72.266,0,0,-0.263198,83.7948,16.3323,-30.1553,-0.281177,0.0289998,0.234021,-61.9322,-49.3775,-2.25875,0,0,-0.0476372,21.2687,4.37251,5.39404,22.8595,50.6287,20.1364,924.949,700.574,279.396,371.777,371.777,371.777,34.54,-40.0273,-3.01987,1022.74,800.056,173.527,55.7299,55.7299,55.7299,3.31868,21.4484,-6.14098,1028.22,560.736,866.583,126.456,126.456,126.456,-0.696809,0,0,-0.73248,4.15183,-17.9546,-0.239488,-0.0354052,-0.0244697,-17.8942,-4.37257e-15,12.1316,0,0,-0.190259,6.80466,11.6403,16.1101,934.098,533.441,471.687,403.632,403.632,403.632,-16.4145,-53.4921,-16.156,801.683,554.608,72.0144,160.562,160.562,160.562,-52.8904,6.97368,-21.1197,8.65658,1.5375,22.7367,1.20749,-0.468618,1.78559,-495.86,204.106,11.8629,0,0,-1.30404,17.2858,10.9076,-21.421,0.297257,0.0535978,0.984653,32.5183,0.401633,10.7296,0,0,0.140542,21.2687,-4.37251,-5.39404,9.01617,32.5443,-6.47081,726.51,604.18,143.485,370.731,370.731,370.731,-16.4145,-53.4921,-16.1561,841.497,535.323,41.8921,53.5207,53.5207,53.5206
