
Model Outputs
100
,,Hoang Trung Hieu lower pig:LAbsAnkleAngle,,,Hoang Trung Hieu lower pig:LAnkleAngles,,,Hoang Trung Hieu lower pig:LAnkleForce,,,Hoang Trung Hieu lower pig:LAnkleMoment,,,Hoang Trung Hieu lower pig:LAnklePower,,,Hoang Trung Hieu lower pig:LFE,,,,,,,,,Hoang Trung Hieu lower pig:LFO,,,,,,,,,Hoang Trung Hieu lower pig:LFootProgressAngles,,,Hoang Trung Hieu lower pig:LHipAngles,,,Hoang Trung Hieu lower pig:LHipForce,,,Hoang Trung Hieu lower pig:LHipMoment,,,Hoang Trung Hieu lower pig:LHipPower,,,Hoang Trung Hieu lower pig:LKneeAngles,,,Hoang Trung Hieu lower pig:LKneeForce,,,Hoang Trung Hieu lower pig:LKneeMoment,,,Hoang Trung Hieu lower pig:LKneePower,,,Hoang Trung Hieu lower pig:LPelvisAngles,,,Hoang Trung Hieu lower pig:LTI,,,,,,,,,Hoang Trung Hieu lower pig:LTO,,,,,,,,,Hoang Trung Hieu lower pig:PEL,,,,,,,,,Hoang Trung Hieu lower pig:RAbsAnkleAngle,,,Hoang Trung Hieu lower pig:RAnkleAngles,,,Hoang Trung Hieu lower pig:RAnkleForce,,,Hoang Trung Hieu lower pig:RAnkleMoment,,,Hoang Trung Hieu lower pig:RAnklePower,,,Hoang Trung Hieu lower pig:RFE,,,,,,,,,Hoang Trung Hieu lower pig:RFO,,,,,,,,,Hoang Trung Hieu lower pig:RFootProgressAngles,,,Hoang Trung Hieu lower pig:RHipAngles,,,Hoang Trung Hieu lower pig:RHipForce,,,Hoang Trung Hieu lower pig:RHipMoment,,,Hoang Trung Hieu lower pig:RHipPower,,,Hoang Trung Hieu lower pig:RKneeAngles,,,Hoang Trung Hieu lower pig:RKneeForce,,,Hoang Trung Hieu lower pig:RKneeMoment,,,Hoang Trung Hieu lower pig:RKneePower,,,Hoang Trung Hieu lower pig:RPelvisAngles,,,Hoang Trung Hieu lower pig:RTI,,,,,,,,,Hoang Trung Hieu lower pig:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
945,0,-6.80091,0,0,-6.80647,1.62253,-2.31792,-0.292547,0.137013,-0.124727,-28.6812,4.5912e-15,16.4316,0,0,-0.0776722,6.00137,-28.8225,-24.4051,1329.99,628.198,525.713,413.45,413.45,413.45,29.7159,-44.3784,11.2901,1149.74,718.395,141.353,166.935,166.935,166.935,-45.8407,-1.17282,-30.9555,50.143,-0.312802,18.6246,-0.380417,0.0690592,0.482801,333.986,23.6374,-42.3993,0,0,-0.11526,65.6829,19.8374,-38.813,-0.261757,0.334844,0.320907,-45.3492,86.8983,15.3632,0,0,-0.832717,20.7585,4.3592,4.51229,12.1366,36.4307,26.4943,1088.32,647.918,215.83,369.473,369.473,369.473,29.7159,-44.3785,11.2901,1183.98,747.017,108.109,55.6449,55.6449,55.6449,3.49246,20.9093,-5.25039,1121.88,567.862,883.861,126.456,126.456,126.456,-10.9767,0,0,-11.3124,3.49595,-13.9058,-0.227724,-0.0434965,-0.134411,-27.1126,3.0608e-15,11.583,0,0,-0.19699,5.63799,16.4686,16.484,997.068,527.165,495.326,404.201,404.201,404.201,-17.5974,-43.2128,-16.309,851.292,542.231,80.6027,160.43,160.43,160.43,-42.1422,8.78547,-21.7944,3.76914,-0.914843,21.8669,1.05967,-0.348297,1.23731,-409.805,92.714,9.43705,0,0,-1.03133,12.2028,10.5063,-28.0236,0.188151,0.155958,0.761679,-38.4676,-13.2798,8.40664,0,0,-0.0508455,20.7585,-4.3592,-4.51229,6.37931,32.5916,-12.7804,791.329,592.626,164.624,370.941,370.941,370.941,-17.5974,-43.2128,-16.3089,884.608,522.376,43.7849,53.4767,53.4768,53.4768
946,0,-7.71545,0,0,-7.71982,1.56628,-1.92218,-0.299538,0.152304,-0.152644,-31.0408,6.77748e-15,17.0346,0,0,-0.0751641,5.70413,-28.5055,-24.6857,1328.15,628.253,533.05,412.193,412.193,412.193,28.2599,-48.5398,13.3268,1182.4,712.025,130.086,166.935,166.935,166.935,-49.6728,0.222645,-30.2906,49.9221,0.3929,18.7097,-0.37479,0.0252021,0.428213,344.927,24.4675,-48.8006,0,0,0.0235418,59.6103,19.4858,-41.2814,-0.298058,0.372725,0.371579,-65.4105,112.315,15.8912,0,0,-1.12904,20.8554,4.70545,4.27996,10.0914,31.4279,26.9611,1115.6,642.893,201.105,370.438,370.438,370.438,28.2599,-48.5397,13.3268,1219.03,740.092,98.9912,55.645,55.6449,55.6449,3.87304,21.0097,-5.08668,1123.12,569.912,890.964,126.456,126.456,126.456,-14.4378,0,0,-14.8045,3.29611,-12.641,-0.205105,-0.0487551,-0.174482,-27.5751,-1.09314e-15,11.4095,0,0,-0.162482,5.18985,17.9535,15.7973,988.879,525.411,504.249,404.768,404.769,404.769,-17.6393,-39.4498,-16.5928,835.538,539.564,86.0053,160.43,160.43,160.43,-38.1425,9.83882,-21.7058,2.55159,-1.91953,20.8359,1.04258,-0.265762,1.04438,-375.223,25.2155,6.51229,0,0,-0.866072,11.159,10.3586,-29.1505,0.122852,0.193017,0.679207,-75.9329,-13.4338,7.90354,0,0,-0.0667609,20.8554,-4.70545,-4.27996,5.61351,32.9431,-14.6427,781.609,589.595,174.227,370.962,370.962,370.962,-17.6392,-39.4498,-16.5928,866.225,519.786,46.9292,53.4767,53.4767,53.4768
947,0,-8.38568,0,0,-8.38834,1.49821,-1.44297,-0.288959,0.156894,-0.187034,-29.1475,-1.04942e-14,15.5272,0,0,-0.0641545,5.29494,-27.9995,-24.5235,1325.32,628.511,538.63,411.088,411.088,411.088,26.7892,-52.8679,15.2483,1215.38,706.066,120.57,166.935,166.935,166.935,-53.7321,1.47538,-29.6788,49.4616,0.966042,18.4162,-0.3718,-0.0249525,0.404843,364.653,10.7371,-46.4054,0,0,0.176589,53.5647,18.4657,-43.4988,-0.351651,0.400563,0.414177,-96.1386,132.792,14.4934,0,0,-1.47737,20.9219,4.92982,4.09422,8.1218,26.4974,27.4623,1143.17,638.182,187.375,371.795,371.795,371.795,26.7892,-52.868,15.2483,1254.36,733.618,91.9709,55.6449,55.6449,55.645,4.12615,21.0762,-4.94626,1124.54,571.828,897.224,126.456,126.456,126.456,-17.1791,0,0,-17.5657,3.17325,-11.857,-0.17992,-0.0523133,-0.203555,-26.7806,2.40491e-15,10.9463,0,0,-0.116694,4.7072,19.2083,15.0414,982.405,523.704,512.171,405.376,405.375,405.375,-17.9494,-36.0781,-16.9676,820.119,536.673,92.5731,160.43,160.43,160.43,-34.5382,10.8248,-21.8726,1.50924,-2.74833,19.7619,1.03145,-0.192497,0.880221,-344.728,-32.8231,3.54634,0,0,-0.702624,10.6244,10.3713,-29.8833,0.0633549,0.220147,0.612373,-107.745,-12.5417,7.31082,0,0,-0.0109709,20.9219,-4.92982,-4.09422,4.9201,33.5583,-16.2199,772,586.809,184.037,370.873,370.873,370.873,-17.9494,-36.0781,-16.9677,848.255,516.75,51.6928,53.4767,53.4767,53.4767
948,0,-8.8525,0,0,-8.85313,1.39103,-0.688123,-0.265726,0.162328,-0.228164,-23.7647,-2.92962e-14,14.5158,0,0,-0.058598,4.77732,-27.3331,-23.8945,1321.7,628.899,542.433,410.19,410.19,410.19,25.1827,-57.3001,16.9897,1248.24,700.426,112.841,166.935,166.935,166.935,-57.9349,2.61102,-28.9864,48.7924,1.40234,17.7177,-0.385905,-0.0682947,0.418057,402.607,-11.3878,-39.2877,0,0,0.36264,47.6891,16.8561,-45.3154,-0.423358,0.432438,0.451584,-137.433,154.104,13.724,0,0,-1.90956,20.9577,5.03246,3.96206,6.26382,21.6919,28.0395,1170.65,633.923,174.839,373.452,373.452,373.452,25.1828,-57.3001,16.9897,1289.49,727.392,87.0005,55.6449,55.6449,55.6449,4.25044,21.1098,-4.8357,1126.12,573.578,902.533,126.456,126.456,126.456,-19.1209,0,0,-19.534,3.12979,-11.5785,-0.157177,-0.054519,-0.219685,-25.1051,5.08311e-15,10.2023,0,0,-0.0691535,4.21902,20.2197,14.2725,977.67,522.13,518.908,405.981,405.981,405.981,-18.5622,-33.1114,-17.2891,804.951,533.592,100.333,160.43,160.43,160.43,-31.3566,11.6133,-22.3034,0.653194,-3.38813,18.7253,1.01899,-0.138302,0.742925,-320.012,-72.6825,0.995881,0,0,-0.539214,10.6623,10.5329,-30.2104,0.0192346,0.233421,0.562624,-129.254,-10.6378,6.58921,0,0,0.10187,20.9577,-5.03246,-3.96206,4.30192,34.4924,-17.4444,762.242,584.342,194.115,370.677,370.677,370.677,-18.5622,-33.1114,-17.289,830.696,513.297,58.0834,53.4767,53.4767,53.4767
949,0,-9.22524,0,0,-9.22559,1.22374,0.490464,-0.231222,0.175662,-0.276481,-15.7126,-1.04942e-14,15.6767,0,0,-0.0661634,4.17289,-26.5337,-22.8197,1317.5,629.37,544.488,409.533,409.533,409.533,23.3424,-61.701,18.5028,1280.41,694.991,106.805,166.935,166.935,166.935,-62.1188,3.69556,-28.1085,47.9455,1.69995,16.6299,-0.436026,-0.101296,0.465274,469.12,-38.5354,-29.7004,0,0,0.608937,42.074,14.8192,-46.6566,-0.514524,0.478704,0.479926,-189.38,180.922,15.1612,0,0,-2.43625,20.9611,5.01923,3.88717,4.53514,17.0684,28.7401,1197.62,630.199,163.667,375.246,375.246,375.246,23.3424,-61.701,18.5028,1323.79,721.208,83.8525,55.6449,55.6449,55.6449,4.25099,21.1098,-4.75943,1127.85,575.14,906.801,126.456,126.456,126.456,-20.25,0,0,-20.7055,3.16134,-11.7807,-0.140987,-0.0552985,-0.22239,-22.9299,-1.85834e-15,9.13496,0,0,-0.0276442,3.75577,20.9827,13.5628,974.662,520.755,524.318,406.545,406.545,406.545,-19.4694,-30.5272,-17.4435,789.978,530.365,109.254,160.43,160.43,160.43,-28.5883,12.1149,-22.9825,-0.0128461,-3.83704,17.8163,1.00233,-0.1107,0.628885,-302.691,-88.8687,-0.78656,0,0,-0.382221,11.3061,10.8241,-30.1673,-0.00287001,0.23157,0.530061,-137.588,-8.05972,5.66,0,0,0.235587,20.9611,-5.01923,-3.88717,3.75681,35.7824,-18.2812,752.183,582.225,204.526,370.389,370.389,370.389,-19.4694,-30.5272,-17.4435,813.536,509.485,66.024,53.4767,53.4767,53.4768
950,0,-9.64433,0,0,-9.65111,0.989249,2.14163,-0.184253,0.199635,-0.333745,-5.81736,1.48667e-14,19.6759,0,0,-0.0864942,3.51907,-25.6267,-21.3697,1312.88,629.91,544.868,409.122,409.122,409.122,21.2326,-65.8853,19.7765,1311.21,689.698,102.247,166.935,166.935,166.935,-66.0761,4.81471,-27.0112,46.9507,1.86058,15.2155,-0.536093,-0.129705,0.536422,571.484,-71.3538,-18.078,0,0,0.944322,36.7588,12.5709,-47.5334,-0.629427,0.543993,0.492159,-252.966,216.058,19.3341,0,0,-3.04696,20.9294,4.90126,3.86891,2.93365,12.6883,29.6026,1223.55,627.031,153.976,376.978,376.978,376.978,21.2326,-65.8853,19.7764,1356.52,714.97,82.1428,55.6449,55.6449,55.6449,4.13894,21.0741,-4.71869,1129.7,576.501,909.964,126.456,126.456,126.456,-20.6181,0,0,-21.1341,3.25863,-12.4023,-0.133548,-0.0543013,-0.212564,-20.5718,4.37257e-16,7.72765,0,0,0.00313176,3.34595,21.5018,12.9941,973.324,519.609,528.296,407.038,407.038,407.038,-20.6264,-28.2727,-17.3619,775.194,527.041,119.252,160.43,160.43,160.43,-26.1922,12.2898,-23.8696,-0.49413,-4.10432,17.1257,0.975971,-0.112777,0.532989,-292.167,-80.1752,-1.76647,0,0,-0.241581,12.5539,11.2262,-29.8323,-0.00167192,0.214625,0.513414,-132.414,-5.1358,4.48104,0,0,0.346951,20.9294,-4.90126,-3.86891,3.27962,37.4425,-18.7296,741.789,580.435,215.314,370.038,370.038,370.038,-20.6264,-28.2727,-17.3619,796.779,505.401,75.3705,53.4767,53.4767,53.4768
951,0,-10.2481,0,0,-10.2759,0.698001,4.18712,-0.12434,0.234011,-0.400512,4.85827,-8.74514e-15,26.2989,0,0,-0.109516,2.86288,-24.637,-19.6603,1307.99,630.532,543.682,408.933,408.933,408.933,18.8937,-69.6419,20.8552,1339.84,684.561,98.8106,166.935,166.935,166.935,-69.584,6.05632,-25.7462,45.8362,1.89117,13.5814,-0.686733,-0.162055,0.616337,708.983,-111.151,-4.66324,0,0,1.3753,31.7559,10.3439,-48.0257,-0.769462,0.627461,0.483539,-327.909,260.212,25.8743,0,0,-3.68677,20.8596,4.69394,3.90171,1.44202,8.61941,30.6375,1247.88,624.372,145.791,378.452,378.452,378.452,18.8937,-69.6419,20.8552,1386.81,708.733,81.3268,55.6449,55.6449,55.6448,3.93065,20.9997,-4.71089,1131.68,577.661,911.971,126.456,126.456,126.456,-20.3331,0,0,-20.9248,3.40942,-13.3598,-0.135297,-0.051319,-0.192385,-18.3057,9.1824e-15,6.05454,0,0,0.0218915,3.01235,21.7916,12.6508,973.546,518.689,530.778,407.446,407.446,407.446,-21.9636,-26.2719,-17.0209,760.644,523.665,130.2,160.43,160.43,160.43,-24.1017,12.1456,-24.9054,-0.805127,-4.20951,16.7368,0.938821,-0.1441,0.451363,-287.598,-49.2954,-2.18437,0,0,-0.128205,14.3662,11.7319,-29.3146,0.0200833,0.184593,0.510933,-115.567,-2.21814,3.0907,0,0,0.401721,20.8596,-4.69394,-3.90171,2.86383,39.4628,-18.8196,731.154,578.904,226.5,369.656,369.656,369.656,-21.9636,-26.2719,-17.0209,780.451,501.145,85.9246,53.4768,53.4768,53.4767
952,0,-11.1442,0,0,-11.2154,0.377983,6.42209,-0.0552591,0.275266,-0.475229,14.7807,-3.49806e-15,34.4632,0,0,-0.117405,2.25153,-23.5904,-17.8371,1302.96,631.256,541.072,408.912,408.912,408.912,16.4391,-72.7622,21.8431,1365.42,679.677,95.9986,166.935,166.935,166.935,-72.4353,7.49177,-24.4446,44.6291,1.80578,11.8649,-0.869838,-0.202398,0.689505,869.211,-157.836,9.54219,0,0,1.86387,27.086,8.34736,-48.2511,-0.928924,0.721634,0.456279,-410.962,310.992,33.5834,0,0,-4.23826,20.7488,4.41566,3.97484,0.0384272,4.93772,31.8155,1269.92,622.109,139.016,379.515,379.515,379.515,16.4392,-72.7622,21.8431,1413.72,702.704,80.7111,55.6449,55.6449,55.6449,3.64647,20.8833,-4.7289,1133.76,578.633,912.794,126.456,126.456,126.456,-19.5428,0,0,-20.219,3.60012,-14.5596,-0.145365,-0.0464969,-0.165017,-16.3828,8.74514e-16,4.28408,0,0,0.0303757,2.76868,21.8743,12.6095,975.174,517.958,531.732,407.776,407.776,407.776,-23.3988,-24.4345,-16.4335,746.43,520.273,141.934,160.43,160.43,160.43,-22.2309,11.7278,-26.0194,-0.968055,-4.18074,16.7153,0.890717,-0.199628,0.381898,-287.663,-1.90293,-2.41585,0,0,-0.0466535,16.6716,12.3539,-28.736,0.056735,0.144959,0.521023,-90.3627,0.399387,1.6029,0,0,0.384498,20.7488,-4.41566,-3.97484,2.5027,41.8121,-18.6053,720.473,577.525,238.075,369.262,369.262,369.262,-23.3988,-24.4345,-16.4335,764.612,496.814,97.4497,53.4768,53.4768,53.4767
953,0,-12.3768,0,0,-12.518,0.0711035,8.54694,0.0134388,0.316467,-0.553836,22.0217,-1.04942e-14,42.3518,0,0,-0.0952192,1.72327,-22.5154,-16.0535,1297.91,632.094,537.212,408.986,408.986,408.986,14.0439,-75.0772,22.8808,1387.09,675.199,93.2161,166.935,166.935,166.935,-74.4713,9.15121,-23.2888,43.3567,1.62653,10.2122,-1.05458,-0.253514,0.748618,1029.86,-210.937,22.3843,0,0,2.3275,22.8039,6.73617,-48.3287,-1.09549,0.813099,0.420654,-495.578,362.501,40.664,0,0,-4.53455,20.5943,4.08647,4.07318,-1.291,1.72808,33.0652,1288.95,620.069,133.413,380.078,380.078,380.078,14.0438,-75.0772,22.8808,1436.33,697.199,79.5325,55.6449,55.6449,55.6448,3.30919,20.7221,-4.762,1135.91,579.439,912.421,126.456,126.456,126.456,-18.4137,0,0,-19.1751,3.81713,-15.9091,-0.162364,-0.0404765,-0.134335,-15.0496,-4.37257e-15,2.64315,0,0,0.0322021,2.61709,21.7777,12.9308,978.015,517.347,531.155,408.051,408.051,408.051,-24.8516,-22.6661,-15.6363,732.703,516.88,154.269,160.43,160.43,160.43,-20.4827,11.1051,-27.1418,-1.00998,-4.0529,17.1028,0.834764,-0.272102,0.326174,-291.429,55.0235,-2.75846,0,0,0.00766151,19.3765,13.1289,-28.2088,0.101077,0.100524,0.542875,-60.7848,2.47863,0.176845,0,0,0.30027,20.5943,-4.08647,-4.07318,2.18997,44.4439,-18.1553,710.028,576.176,250.001,368.843,368.843,368.843,-24.8516,-22.6661,-15.6363,749.355,492.484,109.69,53.4767,53.4768,53.4767
954,0,-13.8931,0,0,-14.1223,-0.174787,10.2327,0.068805,0.348954,-0.628389,24.8056,-5.24708e-15,47.9222,0,0,-0.0454494,1.30097,-21.4443,-14.4473,1292.96,633.036,532.291,409.074,409.074,409.074,11.9267,-76.5021,24.0891,1404.02,671.282,89.888,166.935,166.935,166.935,-75.6191,10.9934,-22.4678,42.0488,1.38289,8.75617,-1.2018,-0.3118,0.797181,1161.81,-267.463,30.8969,0,0,2.6588,19.0057,5.59517,-48.3504,-1.24901,0.884242,0.392091,-571.735,406.046,45.3187,0,0,-4.4046,20.3944,3.72641,4.1779,-2.5424,-0.917839,34.2829,1304.26,618.041,128.617,380.111,380.111,380.111,11.9267,-76.5022,24.0892,1453.83,692.547,77.1167,55.6449,55.6449,55.6449,2.94226,20.5139,-4.79546,1138.11,580.11,910.857,126.456,126.456,126.456,-17.1079,0,0,-17.9479,4.04799,-17.3248,-0.184764,-0.0340632,-0.104297,-14.5172,-8.74514e-15,1.34122,0,0,0.0312336,2.54745,21.5319,13.6499,981.862,516.763,529.066,408.307,408.307,408.307,-26.254,-20.8786,-14.6766,719.652,513.485,167.014,160.43,160.43,160.43,-18.7592,10.3549,-28.2141,-0.958881,-3.86466,17.9094,0.778844,-0.351645,0.288455,-299.52,114.323,-3.23094,0,0,0.0469293,22.3789,14.1125,-27.8139,0.146849,0.0574109,0.576475,-30.5092,3.69845,-1.03969,0,0,0.167997,20.3944,-3.72641,-4.1779,1.92019,47.3035,-17.543,700.15,574.738,262.211,368.345,368.345,368.345,-26.254,-20.8786,-14.6766,734.806,488.203,122.395,53.4767,53.4767,53.4768
955,0,-15.519,0,0,-15.8285,-0.317951,11.2061,0.0985832,0.364735,-0.688623,22.1658,0,49.6138,0,0,0.0101198,0.989959,-20.4126,-13.1218,1288.23,634.046,526.505,409.098,409.098,409.098,10.3213,-77.0746,25.5028,1415.55,668.02,85.6069,166.935,166.935,166.935,-75.9237,12.8839,-22.1271,40.7384,1.10909,7.59847,-1.28072,-0.372195,0.848729,1238.05,-322.314,32.7631,0,0,2.77144,15.8172,4.9419,-48.3617,-1.36686,0.917856,0.384474,-628.042,432.374,46.424,0,0,-3.75778,20.1482,3.35435,4.26833,-3.69167,-2.90844,35.3504,1315.19,615.806,124.188,379.631,379.631,379.631,10.3213,-77.0745,25.5028,1465.55,688.98,73.0701,55.6449,55.6449,55.6449,2.56807,20.2581,-4.81287,1140.33,580.684,908.124,126.456,126.456,126.456,-15.7621,0,0,-16.6695,4.28227,-18.7393,-0.211171,-0.0279296,-0.0782995,-14.9263,-1.74903e-15,0.507327,0,0,0.0302197,2.538,21.1648,14.7687,986.517,516.104,525.499,408.58,408.58,408.58,-27.5584,-18.9998,-13.6025,707.493,510.066,179.995,160.43,160.43,160.43,-16.9732,9.55081,-29.1967,-0.839357,-3.65561,19.1091,0.729325,-0.426744,0.275498,-312.581,169.347,-3.55607,0,0,0.085632,25.583,15.3662,-27.5834,0.187758,0.0221303,0.622382,-2.63925,3.69182,-1.95823,0,0,0.013916,20.1482,-3.35435,-4.26833,1.68866,50.3366,-16.8389,691.189,573.112,274.621,367.674,367.674,367.674,-27.5584,-18.9998,-13.6025,721.121,483.98,135.346,53.4767,53.4767,53.4768
956,0,-16.9626,0,0,-17.31,-0.335635,11.3259,0.0958109,0.360308,-0.723088,14.4255,-3.49806e-15,47.0281,0,0,0.0497642,0.78038,-19.4572,-12.1371,1283.89,635.07,520.037,409.005,409.005,409.005,9.43015,-76.9664,27.0312,1421.27,665.403,80.256,166.935,166.935,166.935,-75.5627,14.6017,-22.3316,39.4618,0.840728,6.80093,-1.27012,-0.42302,0.917607,1238.65,-365.643,27.6327,0,0,2.63156,13.3705,4.74459,-48.3553,-1.42552,0.901666,0.404505,-653.436,434.809,43.9577,0,0,-2.65178,19.8565,2.98685,4.32359,-4.6996,-4.16295,36.1522,1321.26,613.172,119.691,378.682,378.682,378.682,9.43018,-76.9663,27.031,1471.12,686.546,67.423,55.6449,55.6448,55.6448,2.20659,19.9552,-4.79688,1142.5,581.201,904.263,126.456,126.456,126.456,-14.4747,0,0,-15.4365,4.51219,-20.1045,-0.240132,-0.0225215,-0.0583493,-16.2968,-6.99611e-15,0.166094,0,0,0.0302965,2.55802,20.7,16.2518,991.813,515.27,520.505,408.904,408.904,408.904,-28.7406,-16.9804,-12.4567,696.463,506.594,193.065,160.43,160.43,160.43,-15.0586,8.75365,-30.0726,-0.668377,-3.46254,20.6393,0.696227,-0.488102,0.293195,-332.778,215.673,-3.28966,0,0,0.135262,28.9136,16.9391,-27.4944,0.22015,0.000327735,0.680657,21.0322,2.20694,-2.56384,0,0,-0.138384,19.8565,-2.98685,-4.32359,1.49125,53.4953,-16.1046,683.489,571.233,287.13,366.716,366.716,366.716,-28.7406,-16.9803,-12.4567,708.487,479.797,148.376,53.4767,53.4767,53.4767
957,0,-17.8594,0,0,-18.1807,-0.230116,10.6096,0.0604216,0.337052,-0.72294,3.14778,-3.49806e-15,40.8988,0,0,0.0739534,0.651747,-18.6146,-11.5077,1280.09,636.042,513.047,408.768,408.768,408.768,9.37356,-76.4543,28.4804,1421.08,663.318,74.0409,166.935,166.935,166.935,-74.8266,15.8843,-23.0589,38.2578,0.611094,6.3832,-1.16507,-0.449319,1.01512,1157.13,-385.455,17.469,0,0,2.27029,11.7797,4.9456,-48.2744,-1.40783,0.833087,0.451005,-640.673,411.645,38.6544,0,0,-1.30557,19.5219,2.63742,4.32441,-5.52305,-4.62404,36.5886,1322.16,610.011,114.777,377.331,377.331,377.331,9.37361,-76.4543,28.4803,1470.5,685.113,60.64,55.6449,55.6449,55.6448,1.87411,19.6087,-4.73105,1144.57,581.699,899.336,126.456,126.456,126.456,-13.2999,0,0,-14.3041,4.73271,-21.3916,-0.270186,-0.0178179,-0.0449429,-18.5262,-6.99611e-15,0.223298,0,0,0.0313921,2.57142,20.1528,18.0261,997.636,514.18,514.143,409.304,409.304,409.304,-29.7976,-14.7982,-11.2742,686.812,503.037,206.115,160.43,160.43,160.43,-12.9781,8.00696,-30.8449,-0.452082,-3.31584,22.4022,0.686327,-0.527879,0.347444,-361.704,250.541,-1.97182,0,0,0.202462,32.3272,18.8502,-27.4713,0.240696,-0.00387124,0.750779,39.7238,-0.914196,-2.93101,0,0,-0.271619,19.5219,-2.63742,-4.32441,1.32317,56.7422,-15.3898,677.364,569.072,299.628,365.364,365.364,365.364,-29.7976,-14.7983,-11.2742,697.123,475.618,161.374,53.4767,53.4767,53.4768
958,0,-17.8556,0,0,-18.0961,-0.0234449,9.19707,-0.00173791,0.299889,-0.685428,-9.32545,0,32.5674,0,0,0.102334,0.578219,-17.9172,-11.2068,1276.98,636.895,505.663,408.396,408.397,408.396,10.1583,-75.8542,29.6268,1415.21,661.597,67.421,166.935,166.935,166.935,-74.0654,16.4947,-24.219,37.1643,0.448236,6.32513,-0.980077,-0.438702,1.14727,1003.6,-372.665,5.3961,0,0,1.77079,11.1214,5.48065,-48.0249,-1.30997,0.720797,0.519212,-589.326,366.762,31.4224,0,0,-0.0255349,19.1499,2.31624,4.25501,-6.12823,-4.2692,36.5835,1317.87,606.284,109.258,375.682,375.682,375.682,10.1583,-75.8542,29.6269,1464.01,684.424,53.4888,55.6449,55.6449,55.6449,1.58269,19.2244,-4.60181,1146.48,582.213,893.427,126.456,126.456,126.456,-12.2521,0,0,-13.2878,4.94102,-22.5868,-0.299483,-0.0135479,-0.0375263,-21.3787,-8.74514e-15,0.502023,0,0,0.0330077,2.54111,19.5297,19.9854,1003.94,512.789,506.493,409.795,409.795,409.795,-30.7428,-12.4584,-10.0819,678.796,499.37,219.058,160.43,160.43,160.43,-10.7256,7.33651,-31.5316,-0.184554,-3.23666,24.273,0.701075,-0.543278,0.441579,-399.178,273.437,0.626466,0,0,0.290918,35.8213,21.0755,-27.3987,0.246126,0.0103287,0.829807,53.3901,-5.50277,-3.18937,0,0,-0.376452,19.1499,-2.31624,-4.25501,1.17718,60.0503,-14.732,673.09,566.635,311.997,363.542,363.542,363.542,-30.7428,-12.4584,-10.0819,687.279,471.403,174.273,53.4767,53.4767,53.4768
959,0,-16.6996,0,0,-16.839,0.255385,7.27345,-0.080914,0.254025,-0.613387,-20.5273,-4.37257e-15,23.3266,0,0,0.148431,0.533442,-17.391,-11.1728,1274.67,637.572,497.984,407.931,407.931,407.931,11.6828,-75.4469,30.2993,1404.22,660.075,60.9791,166.935,166.935,166.935,-73.6142,16.2799,-25.6822,36.2156,0.372779,6.57202,-0.743467,-0.384205,1.31571,801.357,-324.441,-6.01091,0,0,1.23669,11.4226,6.288,-47.494,-1.1428,0.582957,0.605868,-505.869,307.938,22.9953,0,0,0.918656,18.7486,2.03004,4.10426,-6.50211,-3.11913,36.0905,1308.61,602.051,103.14,373.888,373.888,373.888,11.6827,-75.447,30.2993,1452.34,684.191,46.8322,55.6449,55.6449,55.645,1.33963,18.8113,-4.39927,1148.15,582.772,886.648,126.456,126.456,126.456,-11.3149,0,0,-12.3714,5.13572,-23.6852,-0.326122,-0.00909148,-0.0344318,-24.5484,5.24708e-15,0.766485,0,0,0.034822,2.4332,18.8267,22.0016,1010.74,511.096,497.653,410.379,410.379,410.379,-31.599,-9.99012,-8.89885,672.671,495.581,231.825,160.43,160.43,160.43,-8.32393,6.75203,-32.1585,0.152392,-3.2352,26.1113,0.737936,-0.535925,0.577081,-443.835,285.608,4.47164,0,0,0.405714,39.4368,23.5435,-27.1383,0.234035,0.040766,0.913255,62.7634,-11.2072,-3.51096,0,0,-0.453546,18.7486,-2.03004,-4.10426,1.04215,63.4004,-14.1575,670.89,563.954,324.112,361.235,361.235,361.235,-31.599,-9.99009,-8.8989,679.225,467.118,187.03,53.4768,53.4768,53.4767
